Ludność w miejscowościach statystycznych według ekonomicznych grup wieku. Stan w dniu 31 III 2011 r.;;;;;;;;;;;;;;;Uwaga;;;;;;;;;;;
Wyniki Narodowego Spisu Powszechnego Ludności i Mieszkań 2011;;;;;;;;;;;;;;;"W ramach każdego województwa wykaz zawiera informację o liczbie ludności wszystkich jednostek terytorialnych , tj. w: 
- powiatach,  a w ramach każdego powiatu w:
Sokola Dąbrowa;0178608;234;122;21;86;48;38;15;112;19;57;38;19;36;;;;;;;;;;;;
Stary Dworek;0178614;229;110;25;74;43;31;11;119;15;80;52;28;24;;;;;;;;;;;;
Templewo;0178637;454;225;62;144;89;55;19;229;55;121;92;29;53;;;;;;;;;;;;
Zemsko;0178666;426;219;31;170;102;68;18;207;33;127;78;49;47;;;;;;;;;;;;
gm. m-w. Międzyrzecz;0803023;25231;12319;2372;8767;5212;3555;1180;12912;2253;7847;4990;2857;2812;;;;;;;;;;;;
m. Międzyrzecz;0803024;18753;9048;1679;6468;3812;2656;901;9705;1618;5883;3685;2198;2204;;;;;;;;;;;;
Międzyrzecz;0935529;18753;9048;1679;6468;3812;2656;901;9705;1618;5883;3685;2198;2204;;;;;;;;;;;;
w. Międzyrzecz;0803025;6478;3271;693;2299;1400;899;279;3207;635;1964;1305;659;608;;;;;;;;;;;;
Bobowicko;0183928;777;382;74;271;164;107;37;395;86;243;148;95;66;;;;;;;;;;;;
Bukowiec;0183940;836;419;91;293;174;119;35;417;85;253;178;75;79;;;;;;;;;;;;
Gorzyca;0183963;271;144;30;104;60;44;10;127;22;83;59;24;22;;;;;;;;;;;;
Kalsko;0184000;440;221;51;151;94;57;19;219;49;128;88;40;42;;;;;;;;;;;;
Kaława;0184023;377;192;49;132;73;59;11;185;30;119;69;50;36;;;;;;;;;;;;
Kęszyca;0184046;106;49;8;37;22;15;4;57;18;26;18;8;13;;;;;;;;;;;;
Kęszyca Leśna;0988922;639;337;89;225;160;65;23;302;66;193;154;39;43;;;;;;;;;;;;
Kuligowo;0184052;159;74;19;48;28;20;7;85;16;55;38;17;14;;;;;;;;;;;;
Kursko;0184081;300;153;23;111;66;45;19;147;26;96;64;32;25;;;;;;;;;;;;
Kuźnik;0184112;223;108;21;78;46;32;9;115;25;77;46;31;13;;;;;;;;;;;;
Lubosinek;0184141;69;38;8;27;17;10;3;31;5;21;13;8;5;;;;;;;;;;;;
Nietoperek;0184170;263;142;26;99;56;43;17;121;13;74;50;24;34;;;;;;;;;;;;
Pieski;0184218;242;113;16;87;47;40;10;129;24;71;44;27;34;;;;;;;;;;;;
Pniewo;0184030;270;144;24;107;70;37;13;126;21;85;46;39;20;;;;;;;;;;;;
Rojewo;0184230;102;58;16;37;22;15;5;44;8;28;17;11;8;;;;;;;;;;;;
Szumiąca;0184253;154;78;11;63;38;25;4;76;12;43;26;17;21;;;;;;;;;;;;
Święty Wojciech;0184276;634;310;72;214;134;80;24;324;72;185;131;54;67;;;;;;;;;;;;
Wysoka;0184313;180;89;15;63;41;22;11;91;13;55;32;23;23;;;;;;;;;;;;
Wyszanowo;0184320;274;138;21;106;61;45;11;136;27;78;50;28;31;;;;;;;;;;;;
Żółwin;0184336;162;82;29;46;27;19;7;80;17;51;34;17;12;;;;;;;;;;;;
gm.w. Przytoczna;0803032;5645;2935;564;2150;1239;911;221;2710;465;1689;1043;646;556;;;;;;;;;;;;
Chełmsko;0185761;405;206;49;142;92;50;15;199;30;117;79;38;52;;;;;;;;;;;;
Dębówko;0185784;151;84;23;58;32;26;3;67;12;42;31;11;13;;;;;;;;;;;;
Gaj;0185809;58;29;10;18;12;6;1;29;10;16;12;4;3;;;;;;;;;;;;
Goraj;0185815;455;227;54;150;87;63;23;228;39;143;89;54;46;;;;;;;;;;;;
Krasne Dłusko;0185821;200;98;26;66;37;29;6;102;16;65;41;24;21;;;;;;;;;;;;
Krobielewo;0185867;124;70;8;57;33;24;5;54;9;33;16;17;12;;;;;;;;;;;;
Lubikowo;0185880;349;181;34;139;87;52;8;168;31;110;65;45;27;;;;;;;;;;;;
Nowa Niedrzwica;0185910;294;144;26;114;61;53;4;150;25;97;59;38;28;;;;;;;;;;;;
Orłowce;0185940;10;7;3;3;1;2;1;3;0;1;1;0;2;;;;;;;;;;;;
Poręba;0185956;7;2;1;0;0;0;1;5;0;3;3;0;2;;;;;;;;;;;;
Przytoczna;0185962;2318;1142;219;835;472;363;88;1176;195;756;457;299;225;;;;;;;;;;;;
Rokitno;0185979;637;428;50;340;190;150;38;209;38;121;73;48;50;;;;;;;;;;;;
Strychy;0185985;174;84;16;62;34;28;6;90;16;52;29;23;22;;;;;;;;;;;;
Stryszewo;0185991;68;35;6;27;19;8;2;33;9;17;8;9;7;;;;;;;;;;;;
Twierdzielewo;0186016;59;31;7;22;14;8;2;28;3;19;15;4;6;;;;;;;;;;;;
Wierzbno;0186022;336;167;32;117;68;49;18;169;32;97;65;32;40;;;;;;;;;;;;
gm.w. Pszczew;0803042;4266;2083;434;1457;879;578;192;2183;418;1327;876;451;438;;;;;;;;;;;;
Borowy Młyn;0186039;115;51;9;39;20;19;3;64;10;41;26;15;13;;;;;;;;;;;;
Janowo;0186068;68;32;10;22;18;4;0;36;10;19;15;4;7;;;;;;;;;;;;
Nowe Gorzycko;0186074;348;185;44;127;75;52;14;163;37;100;72;28;26;;;;;;;;;;;;
Policko;0186080;344;170;42;118;74;44;10;174;38;109;70;39;27;;;;;;;;;;;;
Pszczew;0186097;1893;919;175;653;375;278;91;974;169;589;383;206;216;;;;;;;;;;;;
Rańsko;0186105;47;23;7;15;11;4;1;24;4;16;10;6;4;;;;;;;;;;;;
Silna;0186128;340;178;40;122;70;52;16;162;26;101;65;36;35;;;;;;;;;;;;
Stoki;0186140;202;96;18;66;44;22;12;106;30;56;37;19;20;;;;;;;;;;;;
Stołuń;0186157;339;169;32;114;74;40;23;170;40;93;66;27;37;;;;;;;;;;;;
Szarcz;0186163;297;119;22;90;64;26;7;178;28;123;77;46;27;;;;;;;;;;;;
Świechocin;0186170;116;61;15;39;21;18;7;55;6;38;25;13;11;;;;;;;;;;;;
Zielomyśl;0186186;157;80;20;52;33;19;8;77;20;42;30;12;15;;;;;;;;;;;;
gm. m-w. Skwierzyna;0803053;12687;6158;1203;4484;2596;1888;471;6529;1162;4077;2563;1514;1290;;;;;;;;;;;;
m. Skwierzyna;0803054;10004;4811;951;3497;2027;1470;363;5193;908;3279;2040;1239;1006;;;;;;;;;;;;
Skwierzyna;0935699;10004;4811;951;3497;2027;1470;363;5193;908;3279;2040;1239;1006;;;;;;;;;;;;
w. Skwierzyna;0803055;2683;1347;252;987;569;418;108;1336;254;798;523;275;284;;;;;;;;;;;;
Dobrojewo;0186737;215;124;23;89;55;34;12;91;16;55;37;18;20;;;;;;;;;;;;
Gościnowo;0186750;142;67;11;50;27;23;6;75;13;47;34;13;15;;;;;;;;;;;;
Kijewice;0186789;31;17;5;12;5;7;0;14;3;10;7;3;1;;;;;;;;;;;;
Krobielewko;0186795;135;64;7;51;31;20;6;71;19;39;20;19;13;;;;;;;;;;;;
Murzynowo;0186832;915;450;83;335;194;141;32;465;89;282;185;97;94;;;;;;;;;;;;
Nowy Dwór;0186855;30;17;3;12;4;8;2;13;2;5;3;2;6;;;;;;;;;;;;
Rakowo;0186826;44;26;6;19;10;9;1;18;2;10;9;1;6;;;;;;;;;;;;
Skrzynica;0186861;24;14;4;8;5;3;2;10;4;5;2;3;1;;;;;;;;;;;;
Świniary;0186878;405;202;38;143;80;63;21;203;37;114;72;42;52;;;;;;;;;;;;
Trzebiszewo;0186909;631;311;61;228;131;97;22;320;57;197;133;64;66;;;;;;;;;;;;
Warcin;0186915;35;22;5;16;12;4;1;13;4;9;5;4;0;;;;;;;;;;;;
Wiejce;0186921;76;33;6;24;15;9;3;43;8;25;16;9;10;;;;;;;;;;;;
gm. m-w. Trzciel;0803063;6500;3268;654;2319;1373;946;295;3232;645;1888;1223;665;699;;;;;;;;;;;;
m. Trzciel;0803064;2449;1207;230;863;514;349;114;1242;229;730;461;269;283;;;;;;;;;;;;
Trzciel;0935771;2449;1207;230;863;514;349;114;1242;229;730;461;269;283;;;;;;;;;;;;
gm.w. Trzciel;0803065;4051;2061;424;1456;859;597;181;1990;416;1158;762;396;416;;;;;;;;;;;;
Bieleń;0188015;37;17;3;14;8;6;0;20;3;15;8;7;2;;;;;;;;;;;;
Brójce;0188021;996;489;106;332;198;134;51;507;106;292;196;96;109;;;;;;;;;;;;
Chociszewo;0188038;469;226;53;158;93;65;15;243;61;140;90;50;42;;;;;;;;;;;;
Jasieniec;0188044;329;172;20;132;59;73;20;157;34;99;64;35;24;;;;;;;;;;;;
Lutol Mokry;0188073;218;118;24;81;46;35;13;100;14;55;36;19;31;;;;;;;;;;;;
Lutol Suchy;0188096;452;234;47;168;97;71;19;218;34;130;86;44;54;;;;;;;;;;;;
Łagowiec;0188110;205;109;22;76;53;23;11;96;19;51;35;16;26;;;;;;;;;;;;
Panowice;0188140;158;80;16;57;35;22;7;78;15;50;32;18;13;;;;;;;;;;;;
Rybojady;0188156;117;59;17;39;21;18;3;58;13;35;22;13;10;;;;;;;;;;;;
Siercz;0188162;239;117;25;79;51;28;13;122;38;61;42;19;23;;;;;;;;;;;;
Sierczynek;0188179;235;132;25;96;58;38;11;103;20;59;35;24;24;;;;;;;;;;;;
Stary Dwór;0188185;334;184;45;126;80;46;13;150;25;91;67;24;34;;;;;;;;;;;;
Świdwowiec;0188191;224;107;18;86;54;32;3;117;29;70;43;27;18;;;;;;;;;;;;
Żydowo;0188216;38;17;3;12;6;6;2;21;5;10;6;4;6;;;;;;;;;;;;
Powiat nowosolski;0804;88083;42880;8779;30123;17738;12385;3978;45203;8460;26782;16848;9934;9961;;;;;;;;;;;;
gm. m. Nowa Sól;0804011;40369;19223;3619;13584;7782;5802;2020;21146;3493;12513;7562;4951;5140;;;;;;;;;;;;
Nowa Sól;0988520;40369;19223;3619;13584;7782;5802;2020;21146;3493;12513;7562;4951;5140;;;;;;;;;;;;
gm. m-w. Bytom Odrzański;0804023;5497;2738;594;1917;1169;748;227;2759;558;1668;1087;581;533;;;;;;;;;;;;
m. Bytom Odrzański;0804024;4430;2193;474;1533;923;610;186;2237;428;1373;885;488;436;;;;;;;;;;;;
Bytom Odrzański;0988359;4430;2193;474;1533;923;610;186;2237;428;1373;885;488;436;;;;;;;;;;;;
w. Bytom Odrzański;0804025;1067;545;120;384;246;138;41;522;130;295;202;93;97;;;;;;;;;;;;
Bodzów;0908515;193;98;25;66;46;20;7;95;26;53;35;18;16;;;;;;;;;;;;
Bonów;0908544;116;62;14;43;29;14;5;54;16;28;22;6;10;;;;;;;;;;;;
Bycz;0908550;130;67;13;49;32;17;5;63;16;35;22;13;12;;;;;;;;;;;;
Drogomil;0908567;130;63;14;45;29;16;4;67;15;37;28;9;15;;;;;;;;;;;;
Królikowice;0908573;102;57;10;40;26;14;7;45;9;23;14;9;13;;;;;;;;;;;;
Małaszowice;0908580;99;48;8;38;24;14;2;51;16;29;21;8;6;;;;;;;;;;;;
Popowo;0908596;49;21;5;14;7;7;2;28;8;15;10;5;5;;;;;;;;;;;;
Tarnów Bycki;0908610;85;47;7;37;19;18;3;38;6;25;13;12;7;;;;;;;;;;;;
Wierzbnica;0908627;163;82;24;52;34;18;6;81;18;50;37;13;13;;;;;;;;;;;;
gm.w. Kolsko;0804032;3285;1666;369;1162;694;468;135;1619;325;972;616;356;322;;;;;;;;;;;;
Jesiona;0910110;302;147;30;106;56;50;11;155;34;91;57;34;30;;;;;;;;;;;;
Kolsko;0910133;971;483;102;345;213;132;36;488;101;295;193;102;92;;;;;;;;;;;;
Konotop;0910140;1288;656;144;466;269;197;46;632;122;391;235;156;119;;;;;;;;;;;;
Lipka;0910216;182;88;18;58;42;16;12;94;25;53;40;13;16;;;;;;;;;;;;
Mesze;0910222;64;38;10;25;17;8;3;26;3;15;11;4;8;;;;;;;;;;;;
Sławocin;0910239;119;61;14;43;26;17;4;58;9;35;20;15;14;;;;;;;;;;;;
Tyrszeliny;0910251;134;69;24;39;27;12;6;65;16;37;26;11;12;;;;;;;;;;;;
Uście;0910268;225;124;27;80;44;36;17;101;15;55;34;21;31;;;;;;;;;;;;
gm. m-w. Kożuchów;0804043;16404;7984;1698;5562;3298;2264;724;8420;1677;4880;3166;1714;1863;;;;;;;;;;;;
m. Kożuchów;0804044;9784;4681;960;3239;1905;1334;482;5103;960;2942;1885;1057;1201;;;;;;;;;;;;
Kożuchów;0988454;9784;4681;960;3239;1905;1334;482;5103;960;2942;1885;1057;1201;;;;;;;;;;;;
w. Kożuchów;0804045;6620;3303;738;2323;1393;930;242;3317;717;1938;1281;657;662;;;;;;;;;;;;
Broniszów;0910297;392;197;56;128;77;51;13;195;39;120;81;39;36;;;;;;;;;;;;
Bulin;0910305;40;22;9;13;7;6;0;18;6;11;9;2;1;;;;;;;;;;;;
Cisów;0910311;100;49;8;38;21;17;3;51;13;31;17;14;7;;;;;;;;;;;;
Czciradz;0910328;495;240;51;169;96;73;20;255;49;159;100;59;47;;;;;;;;;;;;
Drwalewice;0910334;95;44;10;31;16;15;3;51;15;25;18;7;11;;;;;;;;;;;;
Dziadoszyce;0910340;62;36;8;26;16;10;2;26;4;16;9;7;6;;;;;;;;;;;;
Książ Śląski;0910357;377;189;51;124;87;37;14;188;39;121;86;35;28;;;;;;;;;;;;
Lasocin;0910363;300;143;25;100;49;51;18;157;36;79;51;28;42;;;;;;;;;;;;
Mirocin Dolny;0910370;376;174;34;121;70;51;19;202;44;108;71;37;50;;;;;;;;;;;;
Mirocin Górny;0910386;642;333;84;225;136;89;24;309;57;192;131;61;60;;;;;;;;;;;;
Mirocin Średni;0910392;274;130;25;98;60;38;7;144;33;86;58;28;25;;;;;;;;;;;;
Podbrzezie Dolne;0910400;538;263;52;190;114;76;21;275;57;169;115;54;49;;;;;;;;;;;;
Podbrzezie Górne;0910417;233;118;26;77;47;30;15;115;23;63;39;24;29;;;;;;;;;;;;
Radwanów;0910423;451;236;46;172;104;68;18;215;42;131;83;48;42;;;;;;;;;;;;
Słocina;0910430;135;69;14;48;34;14;7;66;14;34;23;11;18;;;;;;;;;;;;
Sokołów;0910446;152;76;19;53;30;23;4;76;18;42;26;16;16;;;;;;;;;;;;
Solniki;0910452;259;128;29;95;58;37;4;131;35;73;45;28;23;;;;;;;;;;;;
Studzieniec;0910469;738;360;70;271;159;112;19;378;87;224;153;71;67;;;;;;;;;;;;
Stypułów;0910475;961;496;121;344;212;132;31;465;106;254;166;88;105;;;;;;;;;;;;
gm.w. Nowa Sól;0804052;6705;3318;690;2384;1426;958;244;3387;726;1985;1283;702;676;;;;;;;;;;;;
Buczków;0912089;35;19;4;12;8;4;3;16;2;8;6;2;6;;;;;;;;;;;;
Chełmek;0912095;449;229;44;169;106;63;16;220;55;127;85;42;38;;;;;;;;;;;;
Ciepielów;0912103;174;99;32;58;41;17;9;75;20;42;31;11;13;;;;;;;;;;;;
Dąbrowno;0912110;150;76;18;55;33;22;3;74;24;39;23;16;11;;;;;;;;;;;;
Jeziorna;0912132;65;31;3;25;13;12;3;34;6;20;12;8;8;;;;;;;;;;;;
Jodłów;0912155;67;31;7;22;9;13;2;36;9;17;10;7;10;;;;;;;;;;;;
Kiełcz;0912161;821;400;78;297;163;134;25;421;84;254;156;98;83;;;;;;;;;;;;
Lelechów;0912178;68;34;9;23;13;10;2;34;8;18;11;7;8;;;;;;;;;;;;
Lipiny;0912184;450;218;42;161;96;65;15;232;56;131;80;51;45;;;;;;;;;;;;
Lubieszów;0912209;638;313;61;232;138;94;20;325;66;197;126;71;62;;;;;;;;;;;;
Lubięcin;0912215;802;388;83;276;159;117;29;414;91;244;161;83;79;;;;;;;;;;;;
Nowe Żabno;0912267;297;144;37;92;64;28;15;153;28;96;76;20;29;;;;;;;;;;;;
Przyborów;0912273;1307;669;146;471;288;183;52;638;128;370;233;137;140;;;;;;;;;;;;
Rudno;0912304;591;281;54;206;124;82;21;310;63;188;119;69;59;;;;;;;;;;;;
Stany;0912310;290;138;25;99;62;37;14;152;36;85;62;23;31;;;;;;;;;;;;
Stara Wieś;0912327;130;64;10;50;28;22;4;66;14;41;23;18;11;;;;;;;;;;;;
Stary Staw;0912333;95;43;8;30;19;11;5;52;14;26;19;7;12;;;;;;;;;;;;
Wrociszów;0912340;276;141;29;106;62;44;6;135;22;82;50;32;31;;;;;;;;;;;;
gm. m-w. Nowe Miasteczko;0804063;5564;2758;564;1932;1135;797;262;2806;580;1666;1080;586;560;;;;;;;;;;;;
m. Nowe Miasteczko;0804064;2885;1414;279;993;582;411;142;1471;288;861;541;320;322;;;;;;;;;;;;
Nowe Miasteczko;0988566;2885;1414;279;993;582;411;142;1471;288;861;541;320;322;;;;;;;;;;;;
w. Nowe Miasteczko;0804065;2679;1344;285;939;553;386;120;1335;292;805;539;266;238;;;;;;;;;;;;
Borów Polski;0912362;133;62;14;44;25;19;4;71;19;40;26;14;12;;;;;;;;;;;;
Borów Wielki;0912356;667;340;79;231;139;92;30;327;71;197;131;66;59;;;;;;;;;;;;
Gołaszyn;0912379;401;190;29;144;84;60;17;211;44;134;87;47;33;;;;;;;;;;;;
Miłaków;0912391;341;173;36;119;69;50;18;168;43;93;59;34;32;;;;;;;;;;;;
Nieciecz;0912400;154;77;25;46;27;19;6;77;25;40;27;13;12;;;;;;;;;;;;
Popęszyce;0912416;366;193;46;129;83;46;18;173;36;106;78;28;31;;;;;;;;;;;;
Rejów;0912422;208;105;14;82;52;30;9;103;19;66;44;22;18;;;;;;;;;;;;
Szyba;0912439;144;71;10;52;25;27;9;73;9;41;22;19;23;;;;;;;;;;;;
Żuków;0912468;265;133;32;92;49;43;9;132;26;88;65;23;18;;;;;;;;;;;;
gm.w. Otyń;0804072;6630;3385;805;2347;1464;883;233;3245;693;1985;1303;682;567;;;;;;;;;;;;
Bobrowniki;0912758;725;374;91;249;156;93;34;351;79;208;137;71;64;;;;;;;;;;;;
Czasław;0912770;145;74;20;48;27;21;6;71;16;43;28;15;12;;;;;;;;;;;;
Konradowo;0912787;313;158;39;104;68;36;15;155;37;89;59;30;29;;;;;;;;;;;;
Ługi;0912793;300;157;45;100;64;36;12;143;23;90;64;26;30;;;;;;;;;;;;
Modrzyca;0912801;1770;911;228;632;409;223;51;859;197;534;349;185;128;;;;;;;;;;;;
Niedoradz;0912818;1485;754;171;538;334;204;45;731;138;457;293;164;136;;;;;;;;;;;;
Otyń;0912824;1540;775;170;547;335;212;58;765;176;443;297;146;146;;;;;;;;;;;;
Zakęcie;0912830;352;182;41;129;71;58;12;170;27;121;76;45;22;;;;;;;;;;;;
gm.w. Siedlisko;0804082;3629;1808;440;1235;770;465;133;1821;408;1113;751;362;300;;;;;;;;;;;;
Bielawy;0913396;1031;534;149;347;221;126;38;497;108;309;205;104;80;;;;;;;;;;;;
Borowiec;0913410;355;179;48;118;85;33;13;176;41;105;77;28;30;;;;;;;;;;;;
Piękne Kąty;0913427;108;54;9;42;23;19;3;54;11;32;20;12;11;;;;;;;;;;;;
Różanówka;0913433;178;80;15;56;33;23;9;98;25;53;36;17;20;;;;;;;;;;;;
Siedlisko;0913479;1917;941;216;658;399;259;67;976;221;601;403;198;154;;;;;;;;;;;;
Zwierzyniec;0913485;40;20;3;14;9;5;3;20;2;13;10;3;5;;;;;;;;;;;;
Powiat słubicki;0805;47533;23319;4873;16597;10003;6594;1849;24214;4740;14806;9600;5206;4668;;;;;;;;;;;;
gm. m-w. Cybinka;0805013;6775;3411;767;2357;1401;956;287;3364;668;2013;1304;709;683;;;;;;;;;;;;
m. Cybinka;0805014;2826;1397;296;991;592;399;110;1429;268;866;556;310;295;;;;;;;;;;;;
Cybinka;0988365;2826;1397;296;991;592;399;110;1429;268;866;556;310;295;;;;;;;;;;;;
w. Cybinka;0805015;3949;2014;471;1366;809;557;177;1935;400;1147;748;399;388;;;;;;;;;;;;
Białków;0908633;567;278;65;179;110;69;34;289;56;170;110;60;63;;;;;;;;;;;;
Bieganów;0908656;628;333;88;223;136;87;22;295;60;187;126;61;48;;;;;;;;;;;;
Drzeniów;0911664;384;201;48;138;93;45;15;183;45;116;72;44;22;;;;;;;;;;;;
Grzmiąca;0908679;441;213;54;143;84;59;16;228;54;138;95;43;36;;;;;;;;;;;;
Kłopot;0908685;178;87;22;62;33;29;3;91;21;54;36;18;16;;;;;;;;;;;;
Koziczyn;0908691;13;9;1;7;4;3;1;4;1;3;1;2;0;;;;;;;;;;;;
Krzesin;0908700;52;26;11;14;8;6;1;26;5;15;10;5;6;;;;;;;;;;;;
Maczków;0908716;129;59;6;44;26;18;9;70;15;37;24;13;18;;;;;;;;;;;;
Mielesznica;0908722;32;20;4;15;6;9;1;12;4;6;3;3;2;;;;;;;;;;;;
Radzików;0908745;232;119;16;80;48;32;23;113;24;53;37;16;36;;;;;;;;;;;;
Rąpice;0908768;532;268;60;187;108;79;21;264;50;164;100;64;50;;;;;;;;;;;;
Sądów;0908774;343;182;52;116;64;52;14;161;34;84;54;30;43;;;;;;;;;;;;
Urad;0908797;418;219;44;158;89;69;17;199;31;120;80;40;48;;;;;;;;;;;;
gm.w. Górzyca;0805022;4275;2151;491;1497;948;549;163;2124;483;1253;847;406;388;;;;;;;;;;;;
Czarnów;0181674;645;325;71;225;136;89;29;320;77;171;118;53;72;;;;;;;;;;;;
Górzyca;0181680;1543;768;175;535;345;190;58;775;163;480;317;163;132;;;;;;;;;;;;
Laski Lubuskie;0181697;191;105;24;74;46;28;7;86;15;52;38;14;19;;;;;;;;;;;;
Ługi Górzyckie;0181711;194;91;25;62;38;24;4;103;27;67;45;22;9;;;;;;;;;;;;
Owczary;0181740;125;64;15;46;31;15;3;61;13;39;26;13;9;;;;;;;;;;;;
Pamięcin;0181757;479;240;62;158;96;62;20;239;48;145;101;44;46;;;;;;;;;;;;
Radówek;0181763;194;92;22;64;42;22;6;102;25;58;38;20;19;;;;;;;;;;;;
Spudłów;0181770;66;30;9;18;11;7;3;36;9;18;13;5;9;;;;;;;;;;;;
Stańsk;0181786;250;136;33;97;60;37;6;114;33;59;41;18;22;;;;;;;;;;;;
Żabice;0181792;588;300;55;218;143;75;27;288;73;164;110;54;51;;;;;;;;;;;;
gm. m-w. Ośno Lubuskie;0805033;6545;3217;665;2305;1376;929;247;3328;717;1994;1291;703;617;;;;;;;;;;;;
m. Ośno Lubuskie;0805034;3897;1879;384;1347;794;553;148;2018;412;1221;777;444;385;;;;;;;;;;;;
Ośno Lubuskie;0935587;3897;1879;384;1347;794;553;148;2018;412;1221;777;444;385;;;;;;;;;;;;
w. Ośno Lubuskie;0805035;2648;1338;281;958;582;376;99;1310;305;773;514;259;232;;;;;;;;;;;;
Grabno;0185301;125;66;10;50;24;26;6;59;11;31;21;10;17;;;;;;;;;;;;
Gronów;0185324;122;61;9;47;25;22;5;61;10;37;24;13;14;;;;;;;;;;;;
Kochań;0185330;39;18;3;14;13;1;1;21;7;12;10;2;2;;;;;;;;;;;;
Lipienica;0185347;42;19;2;17;11;6;0;23;7;12;8;4;4;;;;;;;;;;;;
Lubień;0185360;269;141;31;93;54;39;17;128;29;66;42;24;33;;;;;;;;;;;;
Podośno;0185376;93;50;11;35;26;9;4;43;16;23;18;5;4;;;;;;;;;;;;
Połęcko;0185382;278;137;26;99;61;38;12;141;34;79;51;28;28;;;;;;;;;;;;
Radachów;0185399;401;205;43;150;83;67;12;196;42;121;73;48;33;;;;;;;;;;;;
Sienno;0185407;186;97;20;73;47;26;4;89;18;52;38;14;19;;;;;;;;;;;;
Smogóry;0185413;683;333;76;232;144;88;25;350;85;217;145;72;48;;;;;;;;;;;;
Świniary;0185436;229;116;28;80;54;26;8;113;25;70;46;24;18;;;;;;;;;;;;
Trześniów;0185442;181;95;22;68;40;28;5;86;21;53;38;15;12;;;;;;;;;;;;
gm. m-w. Rzepin;0805043;10000;4945;1067;3491;2103;1388;387;5055;1026;3031;1967;1064;998;;;;;;;;;;;;
m. Rzepin;0805044;6732;3282;690;2316;1370;946;276;3450;678;2062;1331;731;710;;;;;;;;;;;;
Rzepin;0935682;6732;3282;690;2316;1370;946;276;3450;678;2062;1331;731;710;;;;;;;;;;;;
w. Rzepin;0805045;3268;1663;377;1175;733;442;111;1605;348;969;636;333;288;;;;;;;;;;;;
Drzeńsko;0186460;433;225;55;153;105;48;17;208;52;120;81;39;36;;;;;;;;;;;;
Gajec;0186476;242;122;30;81;48;33;11;120;27;69;50;19;24;;;;;;;;;;;;
Kowalów;0186482;921;446;114;308;181;127;24;475;87;296;196;100;92;;;;;;;;;;;;
Lubiechnia Mała;0186499;62;31;5;26;12;14;0;31;8;21;12;9;2;;;;;;;;;;;;
Lubiechnia Wielka;0186507;332;173;34;131;85;46;8;159;37;101;67;34;21;;;;;;;;;;;;
Maniszewo;0186513;18;8;0;6;2;4;2;10;1;5;2;3;4;;;;;;;;;;;;
Nowy Młyn;0186430;26;12;1;9;4;5;2;14;3;8;4;4;3;;;;;;;;;;;;
Radów;0186520;239;124;20;92;55;37;12;115;23;73;45;28;19;;;;;;;;;;;;
Serbów;0186536;258;127;27;95;63;32;5;131;31;69;42;27;31;;;;;;;;;;;;
Starków;0186542;179;91;26;59;38;21;6;88;26;51;37;14;11;;;;;;;;;;;;
Starościn;0186559;337;192;44;134;92;42;14;145;27;96;61;35;22;;;;;;;;;;;;
Sułów;0186571;221;112;21;81;48;33;10;109;26;60;39;21;23;;;;;;;;;;;;
gm. m-w. Słubice;0805053;19938;9595;1883;6947;4175;2772;765;10343;1846;6515;4191;2324;1982;;;;;;;;;;;;
m. Słubice;0805054;17043;8142;1553;5922;3553;2369;667;8901;1540;5607;3600;2007;1754;;;;;;;;;;;;
Słubice;0935736;17043;8142;1553;5922;3553;2369;667;8901;1540;5607;3600;2007;1754;;;;;;;;;;;;
w. Słubice;0805055;2895;1453;330;1025;622;403;98;1442;306;908;591;317;228;;;;;;;;;;;;
Drzecin;0187079;279;138;27;102;56;46;9;141;26;94;63;31;21;;;;;;;;;;;;
Golice;0187085;402;205;52;139;84;55;14;197;42;123;81;42;32;;;;;;;;;;;;
Kunice;0187091;70;37;11;24;13;11;2;33;8;19;12;7;6;;;;;;;;;;;;
Kunowice;0187100;940;460;101;335;205;130;24;480;100;312;197;115;68;;;;;;;;;;;;
Lisów;0187122;161;83;18;58;39;19;7;78;17;44;23;21;17;;;;;;;;;;;;
Nowe Biskupice;0187139;115;60;14;42;24;18;4;55;10;37;26;11;8;;;;;;;;;;;;
Nowy Lubusz;0187151;196;111;28;76;45;31;7;85;13;58;40;18;14;;;;;;;;;;;;
Pławidło;0187174;224;109;29;71;45;26;9;115;33;64;45;19;18;;;;;;;;;;;;
Rybocice;0187180;207;103;19;76;50;26;8;104;26;61;43;18;17;;;;;;;;;;;;
Stare Biskupice;0187205;99;53;9;37;21;16;7;46;9;25;14;11;12;;;;;;;;;;;;
Świecko;0187211;202;94;22;65;40;25;7;108;22;71;47;24;15;;;;;;;;;;;;
Powiat strzelecko-drezdenecki;0806;50711;25020;5170;17692;10341;7351;2158;25691;5028;15154;9715;5439;5509;;;;;;;;;;;;
gm. m-w. Dobiegniew;0806013;6908;3452;656;2450;1376;1074;346;3456;621;1983;1287;696;852;;;;;;;;;;;;
m. Dobiegniew;0806014;3210;1566;275;1130;636;494;161;1644;264;968;628;340;412;;;;;;;;;;;;
Dobiegniew;0935334;3210;1566;275;1130;636;494;161;1644;264;968;628;340;412;;;;;;;;;;;;
w. Dobiegniew;0806015;3698;1886;381;1320;740;580;185;1812;357;1015;659;356;440;;;;;;;;;;;;
Chomętowo;0180150;157;77;16;52;27;25;9;80;12;40;28;12;28;;;;;;;;;;;;
